cod_prinactivo,Frequency.3,codes,spanish description,english description,comment
200801A,1,540,DEXTROMETORFANO + GUAIFENESINA,,
200757A,1,525,TIMOLOL + TRAVOPROST,,
26CH,1,974,LISINA CLORHIDRATO,,
189A,1,284,CEFTAZIDIMA,,
200269A,1,379,IPRATROPIO  + SALBUTAMOL,,
8363A,1,1722,CANAKINUMAB,,
201291A,1,743,VILANTEROL + FLUTICASONA,,
2562A,1,935,FORMOTEROL,,
1735A,1,2178,MERCUROCROMO,,
201261A,1,724,PRAVASTATINA + FENOFIBRATO,,
2018A,1,1743,UROFOLITROPINA,,
3021A,1,1282,SENOSIDOS A-B,,
300770A,1,2157,APOSITO DE ESPUMA POLIURETANO CON PARAFINA,,
2500A,1,924,QUINAPRIL,,
2988A,1,1973,ERLOTINIB,,
100389A,1,2091,APOSITO DE ESPUMA POLIURETANO CON SILICONA Y BORDE,,
100254A,1,10,FAJA,,
300212A,1,1115,FORMULAS COMPLETAS MONOMERICAS NORMOPROTEICAS,,
200101A,1,334,CLOCINIZINA + FENILPROPANOLAMINA,,
8290A,1,2073,USTEKINUMAB,,
200735A,1,512,SALICILICO ACIDO + MOMETASONA,,
8653A,1,1624,NALMEFENO,,
100164A,1,3,VISADO 40%,,
201366A,1,1976,AC. RETINOICO + ACETONIDO TRIAMCINOLONA,,
2321A,1,869,CLODRONICO ACIDO,,
100292A,1,1962,CICATRIZANTE Y ANTIESCARAS,,
200594A,1,456,OXITETRACICLINA + HIDROCORTISONA,,
8579A,1,2040,VEMURAFENIB,,
200461A,1,430,TOXOIDE  DIFTERICO + TOXOIDE  TETANICO,,
200925A,1,597,TOBRAMICINA + DEXAMETASONA,,
201050A,1,632,HEXETIDINA + NISTATINA + LIDOCAINA + METILPREDNISOLONA,,
300209A,1,1113,COLECTOR ORINA CON APOSITO,,
200877A,1,578,ACIDO SALICILICO + ACIDO LACTICO,,
7300A,1,1516,CLOPIDOGREL,,
2907A,1,1907,CINACALCET,,
200260A,1,2082,IMIPENEM + CILASTATINA,,
335A,1,1330,IDOXURIDINA,,
300708A,1,2269,HARINAS NO LACTEADAS,,
200248A,1,373,HIDROCORTISONA + NEOMICINA,,
200608A,1,464,SALMETEROL + FLUTICASONA (50/100),,
201253A,1,719,POVIDONA + GLICERINA,,
300504A,1,1182,SUPLEMENTOS ALIMENTICIOS,,
8568A,1,1613,LACTOBACILLUS REUTERI,,
200931A,1,600,AMITRIPTILINA + MEDAZEPAM,,
201158A,1,674,UREA + BETAMETASONA DIPROPIONATO,,
201166A,1,679,CLORURO SODICO + HIALURONATO DE SODIO,,
100431A,1,2171,ROXULITINIB,,
300785A,1,1256,APOSITO DE HIDROCOLOIDE CON VASELINA,,
8160A,1,1731,BENZNIDAZOL,,
280A,1,1020,TEGAFUR,,
201336A,1,771,CLORHEXIDINA DIGLUCONATO + LIDOCAINA HCL + NISTATINA,,
200724A,1,506,PARACETAMOL + TRAMADOL,,
200371A,1,416,POLIVITAMINAS SOLAS,,
662A,1,1471,PIRETANIDA,,
200896A,1,587,PARACETAMOL + FENILEFRINA + CLORFENAMINA + SALICILAMIDA + CAFEINA,,
200228A,1,366,FUROSEMIDA + TRIAMTERENO,,
604A,1,1453,CITICOLINA,,
201160A,1,676,FITINA + VITAMINA A + ZINC,,
300356A,1,1147,RODILLERA,,
200845A,1,2030,ACETILSALICILICO ACIDO + CAFEINA + PIRIDOXINA + GLUCOSA,,
8089A,1,1792,LENALIDOMIDA,,
200665A,1,489,CIANOCOBALAMINA + PIRIDOXINA + TIAMINA,,
2138A,1,815,NABUMETONA,,
1071CL,1,1852,LITIO CLORURO,,
200081A,1,324,CALCIO FOSFATO + COLECALCIFEROL,,
2571A,1,940,HIPROMELOSA,,
201101A,1,645,ALMIDÓN + OXIDO DE ZINC,,
300096A,1,1089,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  20 - 55 MM,,
138EW,1,2020,ZINC DIBUTILDITIOCARBAMATO,,
321A,1,2159,MORNIFLUMATO,,
1167A,1,116,LEVETIRACETAM,,
1115A,1,97,PIROXICAM,,
406A,1,1387,CICLOSPORINA,,
1283A,1,153,CLONIXINATO DE LISINA,,
86A,1,1630,NITROFURANTOINA,,
2450A,1,909,CANRENONA,,
14CI,1,2232,CAFEINA CITRATO,,
200255A,1,375,HIERRO FUMARATO + FOLICO ACIDO,,
2513A,1,2203,ELCATONINA,,
1216A,1,133,CARBON ADSORBENTE,,
129A,1,157,CLOPERASTINA,,
1002A,1,33,PAROMOMICINA,,
9057A,1,1967,RIOCIGUAT,,
200876A,1,577,CLORHEXIDINA + BENZOCAINA + ENOXOLONA,,
8627A,1,1623,LINACLOTIDA,,
8305A,1,1586,TAPENTADOL,,
300697A,1,2156,FORMULAS CON CONTENIDO GRASO EN FORMA DE TRIGLICERIDOS DE CADENA MEDIA,,
200616A,1,470,INSULINA LISPRO INTERMEDIA 25:75,,
2564A,1,937,PALMITICO ACIDO,,
2949A,1,1882,ANAGRELIDA,,
2834A,1,1747,BEXAROTENO,,
100050A,1,1924,ACIDO PARAMINOSALICILICO (PAS),,
1695A,1,243,HAMAMELIS EXTO FLUIDO,,
2859A,1,1034,FROVATRIPTAN,,
300696A,1,1210,FORMULAS COMPLETAS POLIMERICAS HIPERPROTEICAS NORMOCALORICAS CON FIBRA,,
200535A,1,444,FORMOTEROL + BUDESONIDA,,
2503A,1,926,AMLODIPINO,,
7432A,1,1542,EZETIMIBA,,
2497A,1,922,RAMIPRIL,,
2233A,1,2198,PROTIONAMIDA,,
100304A,1,36,SOLUCION SECANTE,,
2865A,1,1724,CASPOFUNGIN,,
1583B,1,2176,GONADOTROFINA CORIONICA HUMANA,,
431A,1,1392,MITOMICINA,,
22A,1,864,MAGNESIO,,
200474A,1,435,VIRUS GRIPE  FRACCIONADO,,
300471A,1,1171,TIRAS REACTIVAS GLUCOSA ORINA,,
8289A,1,1868,TOCILIZUMAB,,
200748A,1,518,CALCIO CARBONATO + CALCIO GLUCOHEPTONATO + COLECALCIFEROL,,
201173A,1,684,TELMISARTAN + AMLODIPINO,,
9123A,1,2111,SECUKINUMAB,,
1151A,1,2088,PEGINTERFERON ALFA 2B,,
125FD,1,146,SODIO HIDROGENO FOSFATO,,
7298A,1,1515,APOMORFINA,,
2653A,1,963,CARBOMERO*,,
8311A,1,2123,VIRUS ENCEFALITIS JAPONESA CEPA SA 14-2 INACTIVADA,,
201277A,1,2148,CALCIO + FOSFORO,,
300759A,1,1237,APOSITO DE ALGINATO CON HIDROCOLOIDE,,
120A,1,130,CICLOFOSFAMIDA,,
3121A,1,1291,TINIDAZOL,,
200700A,1,500,BECLOMETASONA + CLIOQUINOL,,
1733A,1,251,TROXERUTINA,,
201202A,1,698,CORTISONA ACETATO + CLORANFENICOL + ETACRIDINA LACTATO + OXIDO DE ZINC,,
356A,1,1343,ATENOLOL,,
3327A,1,1327,LOPERAMIDA,,
300017A,1,1080,APOSITOS B OSTOM RES SINT,,
200871A,1,573,ACIDO SALICILICO + ACIDO ACETICO,,
100357A,1,2170,DISPOSITIVO INTRAUTERINO,,
2158A,1,824,PIRIMETAMINA,,
200908A,1,591,DEXTROMETORFAN + DOXILAMINA + PARACETAMOL + EFEDRINA,,
836A,1,1597,CLOBAZAM,,
2838A,1,1710,TENOFOVIR,,
1098A,1,93,METILDIGOXINA,,
300771A,1,1246,APOSITO DE ESPUMA POLIURETANO CON PLATA,,
200016A,1,312,ACIDO SALICILICO + ASOCIACION,,
200595A,1,457,CLOROCARVACROL + MENTOL + ICTAMOL,,
200058A,1,320,BENCILPENICILINA ( SODICA + BENZATINA ) + FENOXIMETILPENICILINA,,
8263A,1,2223,MICAFUNGINA,,
201276A,1,734,ACIDO SALICILICO + FLUOROURACILO,,
3142A,1,1294,TOCOFEROL*,,
300011A,1,1074,ALGODON ZIG-ZAG PURO,,
2704A,1,975,MIRTAZAPINA,,
344A,1,1918,SACARATO CALCIO TETRAHIDRATO,,
2662A,1,966,RIFAXIMINA,,
8088A,1,2005,ABATACEPT,,
1877A,1,281,MEBENDAZOL,,
100364A,1,2105,ESPONJA,,
300828A,1,1789,APOSITO TRAQUEOT-LARING,,
1922CH,1,2179,METADONA CLORHIDRATO,,
200277A,1,385,LEVODOPA + CARBIDOPA,,
200364A,1,1705,PIPERACILINA + TAZOBACTAM,,
201235A,1,708,SAXAGLIPTINA + METFORMINA,,
164A,1,229,NANDROLONA,,
200604A,1,461,SALMETEROL +  FLUTICASONA (25/50),,
454A,1,1398,BACLOFENO,,
300723A,1,1224,ABSORBENTE INC ORINA DIA ANAT INICIA,,
174JC,1,254,INSULINA BIFASICA,,
200564A,1,448,TICOLCHICOSIDO + PARACETAMOL,,
300262A,1,1128,"FORMULAS ESPECIALES EXENTAS DE LEUCINA, ISOLEUCINA Y VALINA (AA+HC O LIPIDOS, O AMBOS)",,
201209A,1,1811,DAPSONA + OXALATO DE HIERO,,
200516A,1,442,VIOLETA DE GENCIANA EN ASOCIACION,,
200632A,1,476,LAURILSULFATOSODICO + CITRATO TRISODICO,,
300748A,1,1812,LAMINA SILICONA,,
491VA,1,1410,BETAMETASONA 17-VALERATO,,
201169A,1,1740,FACTOR VIII + FACTOR VON WILLEBRAND,,
1290A,1,156,HIDROXOCOBALAMINA,,
200897A,1,1880,ARNICA MONTANA + ARTEMISIA ABSINTHIUM + ANEMONA PULSATILLA,,
22HH,1,865,MAGNESIO HIDROXIDO,,
2901A,1,1046,LEVOCETIRIZINA,,
8198A,1,2071,AZACITIDINA,,
300801A,1,1266,APOSITO DE HIDROGEL EXTRAFINO,,
200450A,1,429,TECLOTIAZIDA POTASICA + CONCENTRADO ENZIMAS,,
2775A,1,1004,FIBRA VEGETAL,,
300221A,1,1120,DUCHA VAGINAL,,
200904A,1,589,OXIMETAZOLINA + MENTOL,,
2114A,1,2259,PENTAZOCINA,,
300024A,1,1082,BOLSAS ILEOST KARAYA ADHESIVO MICROPORO,,
1165A,1,115,INSULINA GLARGINA,,
200036A,1,2237,ANTIGENO HEPATITIS B + ANTIGENO HEPATITIS A,,
300855A,1,1278,FORMULAS ESPECIALES EXENTAS DE FENILALANINA SOLO AA,,
201152A,1,669,ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO,,
869A,1,1629,EDETICO ACIDO,,
3319A,1,1326,BROMOCRIPTINA,,
-2,1,308,[Sin referencia],,
1142A,1,110,BRINZOLAMIDA,,
2364DH,1,886,CETIRIZINA DICLORHIDRATO,,
2159A,1,825,PIRISUDANOL,,
2972A,1,2012,OXIGENO,,
100420A,1,62,APOSITO REDUCTOR DE CICATRICES,,
300705A,1,1215,ABSORBENTE INC ORINA LIGERA FEMENINO,,
1628A,1,224,GAMMAGLOBULINA ANTI-RH,,
1158A,1,112,TIMOLOL,,
200085A,1,326,CALCIO PIDOLATO + COLECALCIFEROL,,
183EO,1,272,LACTATO HIERRO,,
1615A,1,220,FUROSEMIDA,,
200843A,1,1773,DULCAMARA + ANEMONA PULSATILLA + AZUFRE,,
1741A,1,252,INSULINA ISOFANICA,,
2081A,1,797,OXITETRACICLINA,,
975A,1,1666,AMIDOTRIZOICO ACIDO,,
300004A,1,1068,ABSORBENTE INC ORINA DIA RECT,,
8299A,1,1777,PIRFENIDONA,,
2048A,1,792,NITRENDIPINO,,
1010A,1,2228,ALCANFOR*,,
1683A,1,241,GRISEOFULVINA,,
300097A,1,2207,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  25  MM,,
2785A,1,1008,ENTACAPONA,,
2763A,1,2108,INDINAVIR,,
300777A,1,1251,APOSITO DE ESPUMA POLIURETANO EXTRAFINO,,
986A,1,1668,SULFADIAZINA,,
5036A,1,2100,FENOXIBENZAMINA,,
201305A,1,748,TAMSULOSINA + SOLIFENACINA,,
2340A,1,876,AZTREONAM,,
201265A,1,727,HIERRO PIROFOSFATO + VITAMINA C + VITAMINA B12,,
1706A,1,246,HEPARINA*,,
8032A,1,1554,ROTIGOTINA,,
300807A,1,1898,CINCHA ROTULIANA,,
201314A,1,755,KETOCONAZOL + ACETONIDO TRIAMCINOLONA,,
200889A,1,2189,ABEDUL + BREZO + GAYUBA + ESENCIA DE PINO,,
2930A,1,1051,OLMESARTAN,,
1883A,1,2037,MECLOZINA,,
392A,1,1380,AMIODARONA,,
200966A,1,617,CARBOCISTEINA + PROMETAZINA,,
201107A,1,2194,OXIMETAZOLINA CLORHIDRATO + BENZALCONIO,,
395A,1,1382,AMITRIPTILINA,,
2255SU,1,850,QUININA SULFATO,,
2678A,1,1860,PLANTAGO LANCEOLATA,,
1117A,1,98,RIMEXOLONA,,
200339A,1,405,NORETISTERONA + ESTRADIOL (DOSIS SECUENCIALES),,
201012A,1,625,RETINOL+COLECALCIFEROL+OXIDO DE ZINC,,
1036A,1,75,TROSPIO,,
8719A,1,1886,IBRUTINIB,,
2819A,1,1025,ALMOTRIPTAN,,
200799A,1,539,DEXTROMETORFAN + CLORFENAMINA + PARACETAMOL,,
3714ZM,1,1354,AVENA CONCENTRADO COLOIDAL,,
2742A,1,2154,ROPIVACAINA,,
300714A,1,1219,ALIMENTOS USO MEDICO,,
200728A,1,508,BENAZEPRIL + HIDROCLOROTIAZIDA,,
808A,1,2279,BUFLOMEDIL,,
1380A,1,173,DISOPIRAMIDA,,
2896A,1,1045,VARDENAFILO,,
2706A,1,976,FOSFATO DISODICO DODECAHIDRATADO,,
2143A,1,818,HIDROXICLOROQUINA,,
209A,1,801,NORFLOXACINO,,
8106A,1,1564,VILDAGLIPTINA,,
1103A,1,95,IMIQUIMOD,,
2142A,1,817,ENALAPRIL,,
1226A,1,137,CASSIA ANGUSTIFOLIA,,
2881A,1,1771,ERTAPENEM,,
1653A,1,232,GLIBENCLAMIDA,,
2791A,1,1012,LEVOFLOXACINO,,
947A,1,1661,ESCINA,,
2100A,1,803,FAMOTIDINA,,
200275A,1,383,PROPILENGLICOL 4000+ CLORURO SODICO+ CLORURO POTASICO+ BICARBONATO SODICO+ SULFATO SODICO+ DIHIDROGENOFOSFATO DE SODICO,,
3840A,1,1365,CEFOTAXIMA,,
63A,1,1465,CITRICO ACIDO*,,
1023A,1,74,SIMVASTATINA,,
8348A,1,1593,ULIPRISTAL,,
300853A,1,2002,ABSORBENTE INC ORINA NOCHE ELAST ANAT,,
1802A,1,265,JALEA REAL,,
8467A,1,1891,DOLUTEGRAVIR,,
123HH,1,140,POTASIO HIDROXIDO,,
90496A,1,1649,MELATONINA,,
489A,1,1406,BETAHISTINA,,
201309A,1,1824,OMBITASVIR+PARITAPREVIR+RITONAVIR,,
300109A,1,1091,BOLSAS RECOGIDA ORINA,,
327A,1,1323,CLORTALIDONA,,
1137A,1,107,LAUROMACROGOL 400 (POLIDOCANOL),,
300252A,1,1123,FILTROS COLOSTOMIA MAGNETICA,,
100339A,1,42,CEPILLO DENTAL,,
200730A,1,509,LEVODOPA + CARBIDOPA + ENTACAPONA,,
656DH,1,2084,CLORHEXIDINA DIHIDROCLORURO,,
730A,1,1517,DIAZEPAM,,
2131A,1,812,PIMOZIDA,,
698DN,1,1482,CROMOGLICATO DISODICO,,
59A,1,1450,RIBOFLAVINA*,,
201242A,1,711,ACETATO DE NOMEGESTROL + ESTRADIOL,,
1889A,1,283,MEFENAMICO ACIDO,,
855A,1,1611,DIFLORASONA,,
300838A,1,2094,APOSITO DE COLAGENO CON CELULOSA OXIDADA REGENERADA Y PLATA,,
300850A,1,1276,COMPLETA POLIMERICAS NORMOPROTEICA HIPOCALORICA CON FIBRA,,
7009A,1,1487,ALFUZOSINA,,
140A,1,1934,COBRE,,
1122A,1,2173,ANTIGENO SUPERFICIE VIRUS GRIPE,,
1908A,1,286,MEPIRAMINA,,
201318A,1,1899,LEDIPASVIR + SOFOSBUVIR,,
200009A,1,2026,ACETILSALICILICO ACIDO + GLUCOSAMINAGLUCONATO,,
1121A,1,101,EMEDASTINA,,
1943A,1,296,METILDOPA,,
84A,1,1609,CLOROFILA,,
1568A,1,2130,FLUNITRAZEPAM,,
1571A,1,211,FLUOROMETOLONA,,
201267A,1,728,IODURO MAGNESIO+FLUORURO MAGNESIO+CLORURO MAGNESIO+BROMURO MAGNESIO,,
1217A,1,134,PIOGLITAZONA (D.C.I.-R),,
201254A,1,720,RUSCUS ACULEATUS + HESPERIDINA + AC ASCORBICO,,
2552A,1,933,ACECLOFENACO,,
300766A,1,1243,APOSITO DE ESPUMA POLIURETANO CON GEL,,
200751A,1,520,ALENDRONATO + COLECALCIFEROL (2800 UI),,
200935A,1,603,POTASIO IODURO + CIANOCOBALAMINA + ACIDO FOLICO,,
2369A,1,887,SELEGILINA,,
300367A,1,1156,SUSPENSORIO,,
201344A,1,1877,HIDROCORTISONA + CLOTRIMAZOL,,
300001A,1,1065,ABSORBENTE INC ORINA SUP-NOC ANAT,,
200675A,1,494,INSULINA ASPARTA ACCION INTERMEDIA,,
200439A,1,1803,SOLUCION RINGER LACTATO,,
201271A,1,1931,ELVITEGRAVIR + COBICISTAT + EMTRICITABINA + TENOFOVIR,,
300821A,1,1750,APOSITO MODULADOR DE METALOPROTEASAS,,
1329A,1,2128,PIPERAZINA,,
142A,1,185,COLCHICINA,,
200232A,1,368,GELATINA,,
300575A,1,1189,CANULA TRAQUEOT-LARING SILICONA,,
100393A,1,1715,BACTERIAS LETI,,
29Z,1,2206,ALFA-1 ANTITRIPSINA,,
200106A,1,2240,CLORANFENICOL + NAFAZOLINA + ZINC SULFATO,,
201215A,1,702,PYGEUM AFRICANUM + GLUTAMICO AC. + GLICINA + ALANINA,,
2460A,1,914,ZUCLOPENTIXOL,,
300805A,1,1270,APOSITO POLIPROPILENO NO ADHESIVO,,
1171AD,1,119,TRIAMCINOLONA ACETONIDO,,
201326A,1,763,ALOGLIPTINA + PIOGLITAZONA,,
775A,1,1547,DIHIDROCODEINA,,
124A,1,2175,CITARABINA,,
3702A,1,1913,HIPERICO,,
2664A,1,967,VENLAFAXINA,,
200305A,1,395,METOCLOPRAMIDA + DIMETICONA,,
2361A,1,883,TIOCONAZOL,,
2408A,1,899,CINITAPRIDA,,
5016A,1,2120,PROPILTIOURACILO,,
3888A,1,1376,ALFACALCIDOL,,
2296A,1,861,SULFASALAZINA,,
1624A,1,223,INMUNOGLOBULINA HUMANA NORMAL,,
300798A,1,1758,APOSITO DE HIDROGEL 20% NaCl,,
2278A,1,2122,ROMERO,,
1740A,1,2233,OXITRIPTAN,,
300362A,1,1151,SONDA RECTAL,,
200462A,1,431,TRANDOLAPRIL + VERAPAMILO,,
3194A,1,1306,VALPROICO ACIDO,,
200168A,1,350,DOXICICLINA  + TRIPSINA + QUIMOTRIPSINA,,
7358A,1,1524,CEFDITORENO,,
637A,1,1464,GEMFIBROZILO,,
201308A,1,751,SACCHAROMYCES BOULARDII + L ACTOBACILLUS RHAMNOSUS,,
200110A,1,2241,CLORAZEPATO + G-AMINO-B-HIDROXIBUTIRICO ACIDO + PIRIDOXINA,,
200341A,1,407,OXITETRACICLINA + POLIMIXINA B,,
1853A,1,1953,LIOTIRONINA,,
200948A,1,607,CALENDULA EXTO + AGUA HAMAMELIS + ACIDO BORICO + TETRABORATO DE SODIO,,
2120A,1,809,PERFENAZINA,,
7382A,1,1733,SAQUINAVIR,,
2754A,1,994,DORZOLAMIDA,,
201095A,1,641,XILOMETAZOLINA + IPRATROPIO,,
138SU,1,177,ZINC SULFATO,,
1346A,1,164,HIDROQUINIDINA,,
2350MG,1,2152,ESPAGLUMATO MAGNESICO,,
2451A,1,1716,LISURIDA,,
1334A,1,162,FENITOINA,,
8588A,1,1881,DABRAFENIB,,
1214A,1,132,UREA,,
201362A,1,779,KETOCONAZOL + AC. TRIAMCINOLONA + ERITROMICINA + LIDOCAINA,,
200846A,1,1734,ACEITE CACHUETE + BREA VEGETAL + ACEITE ENEBRO + BREA  DE HULLA,,
1870A,1,2236,MANITOL*,,
300107A,1,1090,BOLSAS KARAYA FILTRO,,
200808A,1,543,PARACETAMOL + FENILEFRINA + CLORFENAMINA,,
201200A,1,696,SULFATO DE COBRE SOLUCION,,
201094A,1,640,MACROGOL + SODIO SULFATO ANHIDRO + SODIO CLORURO + POTASIO CLORURO + ÁCIDO ASCÓRBICO + ASCORBATO DE SODIO,,
300851A,1,1277,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICAS CON FIBRA,,
300823A,1,1697,COMPRESA DE CELULOSA,,
8049A,1,1806,VIRUS PAPILOMA HUMANO TIPO 16 PROTEINA L1,,
2338A,1,873,MEGESTROL,,
7157A,1,1498,LOSARTAN,,
300118A,1,2065,BOLSAS RESINA SINTETICA  FILTRO  40  MM,,
200629A,1,2138,APROTININA + TROMBINA + FIBRINOGENO + FACTOR XIII + CALCIO,,
200880A,1,580,PIRITIONATO DE ZN + ACEITE DE CACAHUETE + ACEITE DE ENEBRO + BREA DE HULLA,,
105A,1,80,FENOXIMETILPENICILINA,,
878A,1,1635,ETIDRONICO ACIDO,,
2137A,1,814,FENTICONAZOL,,
7269A,1,1987,INMUNOGLOBULINA G HUMANA,,
1878A,1,282,MEBEVERINA,,
200155A,1,346,DIHIDROERGOCRISTINA + CINARIZINA,,
200763A,1,1788,BACTERIAS UROMUNE,,
2144A,1,2150,PIPOTIAZINA,,
2477A,1,918,BROTIZOLAM,,
200813A,1,1986,ESENCIA SATUREIA HORTENSIS + GINSENG SIBERIANO,,
200832A,1,551,VALERIANA + CRATAEGUS OXIACANTA + PASSIFLORA + ESENCIA DE AZAHAR,,
200000A,1,1964,ABACAVIR + LAMIVUDINA + ZIDOVUDINA,,
200596A,1,458,NORTRIPTILINA + DIAZEPAM,,
100283A,1,1863,TINTE,,
200790A,1,531,GESTODENO + ETINILESTRADIOL,,
1348A,1,165,OXICODONA,,
200893A,1,1823,PREPARADOS EXPECTORANTES,,
300799A,1,2087,APOSITO DE HIDROGEL CON BORDE,,
811A,1,1871,BUPIVACAINA,,
2945A,1,1056,LANTANO,,
200088A,1,328,CAPTOPRIL + HIDROCLOROTIAZIDA,,
2599A,1,2089,TOXINA BOTULINICA TIPO A,,
200894A,1,1822,ACIDO SALICILICO + ALCANFOR,,
300688A,1,1204,ABSORBENTE INCONTINENCIA LIGERA,,
1131A,1,104,BUPROPION,,
201A,1,786,ACICLOVIR,,
2228A,1,1679,PROTAMINA,,
7059A,1,1493,FAMCICLOVIR,,
300210A,1,1114,COLECTOR ORINA CON TIRA,,
3655A,1,1346,POLIESTIRENO SULFONATO,,
8353A,1,1775,ELTROMBOPAG,,
200579A,1,453,CLORANFENICOL + DEXAMETASONA,,
201312A,1,753,AZELASTINA + FLUTICASONA,,
408A,1,2081,AMFOTERICINA B,,
201203A,1,699,ATENOLOL + HIDROCLOROTIAZIDA + AMILORIDA,,
2993A,1,2205,TIPRANAVIR,,
7354A,1,1523,CICLESONIDA,,
200868A,1,571,POTASIO IODURO + IODO,,
200926A,1,598,RAMIPRIL + HIDROCLOROTIAZIDA,,
200970A,1,620,METFORMINA + SITAGLIPTINA,,
201241A,1,1833,EMTRICITABINA + RILPIVIRINA + TENOFOVIR DISOPROXIL FUMARATO,,
7275A,1,1511,PANTOPRAZOL,,
2996A,1,2102,POSACONAZOL,,
2833A,1,2112,IMATINIB,,
100460A,1,1816,ALERGENOS ITAI,,
200536A,1,445,EMULSION LIPIDICA,,
300360A,1,1149,SIST IRRIG COLOST,,
201047A,1,631,TIMOLOL + BRINZOLAMIDA,,
88A,1,1641,LORMETAZEPAM,,
8350A,1,1594,DRONEDARONA,,
3865A,1,1371,DANAZOL,,
201163A,1,678,UREA + ADEPS LANAE + ACIDO LACTICO + ACIDO SALICILICO + MENTOL,,
2866A,1,1038,FONDAPARINUX,,
8296A,1,1584,DESVENLAFAXINA,,
2002A,1,394,NAPROXENO,,
200820A,1,546,OPIO EXTO + BELLADONA EXTO,,
201345A,1,1979,METRONIDAZOL + LIDOCAINA,,
726D,1,1901,COMPLEJO HIERRO DEXTRAN,,
201097A,1,642,TRIMETOPRIM + SULFAMETOXAZOL + BROMHEXINA + EXTO BALSAMO TOLU,,
201284A,1,2197,TETRACICLINA + METRONIDAZOL + BISMUTO,,
1083A,1,89,MIANSERINA,,
200354A,1,411,PARACETAMOL + CODEINA,,
7140A,1,2276,DOSMALFATO,,
1996A,1,306,NAFAZOLINA,,
300522A,1,1185,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO,,
200253A,1,374,HIDROCORTISONA + OXITETRACICLINA + POLIMIXINA B,,
200853A,1,562,TRETINOINA + ERITROMICINA,,
201201A,1,697,GINKGO BILOBA + MAGNESIO,,
200916A,1,593,AMILMETACRESOL + ACIDO ASCORBICO + DECLOROBENCILICO,,
2998A,1,1800,OXIBATO DE SODIO,,
7395A,1,1529,GLIMEPIRIDE,,
200831A,1,1945,VALERIANA + LUPULO,,
2602A,1,954,CEFPODOXIMA,,
500A,1,1415,BIPERIDENO,,
200633A,1,477,BETAMETASONA + FUSIDICO ACIDO,,
1269A,1,2066,SIROLIMUS,,
200857A,1,564,ZINC PIRITIONATO + BREA DE HULLA,,
1971A,1,304,MINOCICLINA,,
235A,1,882,SERENOA REPENS,,
2655A,1,964,CITALOPRAM,,
145A,1,191,PANTENOL,,
1272A,1,151,RUPATADINA,,
1815A,1,268,LACTASA,,
300205A,1,1110,CINTURON OSTOMIA,,
2150A,1,820,PIRACETAM,,
300849A,1,1989,BOLSA NUTRICIÓN ENTERAL,,
201245A,1,1684,ACIDO GLICOLICO + PROPILENGLICOL + BUTILENGLICOL + ACIDO SALICÍLICO,,
200096A,1,2239,CINARIZINA + HEPTAMINOL,,
2824A,1,1026,TE VERDE,,
200755A,1,523,TIMOLOL + BRIMONIDINA,,
2713A,1,978,BICALUTAMIDA,,
2818A,1,1024,ZIPRASIDONA,,
2353A,1,1692,PRAMOCAINA,,
1729A,1,250,HIDROXIZINA,,
201131A,1,663,SALMONELLA TYPHI INACTIVADOS + SALMONELLA TYPHI VIVOS,,
201282A,1,739,INDACATEROL + GLICOPIRRONIO,,
300848A,1,1275,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA CON FIBRA,,
201296A,1,745,CASSIA ANGUSTIFOLIA + CASSIA FISTULA + CORIANDRO + TAMARINDO,,
7380A,1,1526,FLUVASTATINA,,
300819A,1,1949,LOCION LIMPIADORA ANTIMICROBIANA,,
90396A,1,1647,LACTOBACILLUS PLANTARUM,,
679A,1,1476,CLOTRIMAZOL,,
8446A,1,1847,FOSAPREPITANT,,
1198A,1,128,CALCITRIOL,,
300844A,1,2101,SISTEMA + 2 SONDAS RECTALES CON BALON + 2 CINTAS,,
8360A,1,1896,GOLIMUMAB,,
201332A,1,767,L-METIONINA + FITINA,,
300722A,1,1223,ABSORBENTE INC ORINA DIA ELAST ANAT,,
928A,1,1658,FLUOCINONIDA,,
200950A,1,609,PASTA LASSAR,,
201061A,1,2145,MELITRACENO + FLUPENTIXOL,,
1211A,1,2174,LUTROPINA ALFA,,
200010A,1,311,ACETILSALICILICO ACIDO + PARACETAMOL + CAFEINA,,
300487A,1,1179,SONDA VESICAL BAJA FRICCION NELATON ADOLESCENTE,,
200725A,1,507,CALCIO GLUBIONATO + CALCIO CARBONATO,,
200672A,1,492,CLORANFENICOL + HIDROCORTISONA,,
8687A,1,1627,TREHALOSA,,
300862A,1,1897,CAMARA INHALACION + MASCARILLA NEONATOS,,
300020A,1,1081,BOLSA ADHESIVO Y FILTRO,,
1212XM,1,131,CAPSICUM OLEORRESINA,,
201141A,1,666,METOCLOPRAMIDA+DEANOL+CIPROHEPTADINA,,
2041A,1,790,NORTRIPTILINA,,
200841A,1,556,LIDOCAINA + CARRAGAHEN  + TITANIO OXIDO,,
1078A,1,87,MESNA,,
2582A,1,944,FLUTICASONA,,
