cod_prinactivo,Frequency.11,codes,spanish description,english description,comment
300844A,147.0,2101,SISTEMA + 2 SONDAS RECTALES CON BALON + 2 CINTAS,,
300466A,146.0,1167,VENDA DE MALLA HIDROFILA CAMBRIC,,
8625A,144.0,2099,TERIFLUNOMIDA,,
300610A,141.0,1191,OBTURADOR ANAL,,
300681A,141.0,1202,GELIFICADOR BOLSAS ILEOSTOMIA,,
1766A,140.0,2021,PROTIRELINA,,
8044A,140.0,1829,SORAFENIB,,
2524A,138.0,927,VIGABATRINA,,
1111A,138.0,1686,ABACAVIR,,
2158A,138.0,824,PIRIMETAMINA,,
201331A,138.0,766,LACTOBACILLUS HELVETICUS + BIFIDOBACTERIUM BIFIDUM + LACTOBACILLUS RHAMNOSUS + VITAMINA C + FOS,,
200941A,137.0,2114,FOLITROPINA ALFA + LUTROPINA ALFA,,
201149A,137.0,668,HIDROCORTISONA + KETOCONAZOL,,
100268A,137.0,18,FOTOPROTECTOR SOLAR,,
201155A,137.0,672,UREA + ADEPS LANAE + HIDROCORTISONA,,
300823A,135.0,1697,COMPRESA DE CELULOSA,,
300509A,135.0,1183,MEDIA COMP NORMAL PREMAMA,,
200930A,135.0,599,ACETILCISTEINA + DITIOTREITOL + TUAMINOHEPTANO SULFATO + BENZALCONIO CLORURO + FLUDROCORTISONA ACETATO,,
150AD,132.0,198,FLUOCINOLONA ACETONIDO,,
2152A,132.0,822,PIRAZINAMIDA,,
8031A,132.0,1553,EXTRACTO POLEN PHELUM PRATENSE,,
8322A,131.0,1932,TOLVAPTAN,,
201364A,131.0,780,GINKGO BILOBA + MAGNESIO + ZINC + TRIPTOFANO + VIT B6,,
8299A,130.0,1777,PIRFENIDONA,,
8055A,128.0,1698,DASATINIB,,
2988A,127.0,1973,ERLOTINIB,,
2564A,126.0,937,PALMITICO ACIDO,,
200685A,126.0,497,NEOMICINA + POLIMIXINA + PREDNISOLONA,,
321A,125.0,2159,MORNIFLUMATO,,
201252A,124.0,718,LUTEINA + ACIDOS OMEGA 3 + VITAMINAS + MINERALES,,
300828A,124.0,1789,APOSITO TRAQUEOT-LARING,,
2221A,123.0,844,ANTIGENO SUPERFICIE HEPATITIS B,,
100285A,123.0,26,CREMA ANTIARRUGAS,,
46A,123.0,1401,GUAIFENESINA,,
2894A,123.0,1712,PEGVISOMANT,,
1515A,121.0,199,FENILALANINA,,
8392A,121.0,1766,PAZOPANIB,,
2695A,121.0,973,SOMATROPINA,,
201025A,119.0,1753,ACIDO BORICO + PROPILENGLICOL,,
3214A,118.0,1311,VIOLETA DE GENCIANA,,
200665A,118.0,489,CIANOCOBALAMINA + PIRIDOXINA + TIAMINA,,
201272A,117.0,730,FLUOCINONIDA + GENTAMICINA,,
2462A,117.0,915,NAFARELINA,,
662A,117.0,1471,PIRETANIDA,,
200151A,115.0,345,DIFLUCORTOLONA + CLORQUINALDOL,,
518A,115.0,1425,ETOPOSIDO,,
200805A,113.0,1828,PASSIFLORA + VALERIANA,,
200869A,113.0,572,CLORFENAMINA + TRAMAZOLINA,,
2912A,113.0,1699,APREPITANT,,
201176A,112.0,685,KETOCONAZOL + ACIDO SALICILICO + HIDROCORTISONA,,
1290A,110.0,156,HIDROXOCOBALAMINA,,
3698A,110.0,1351,FLUDARABINA,,
201325A,110.0,762,ALOGLIPTINA + METFORMINA,,
8039A,110.0,1857,HIERRO CARBOXIMALTOSA,,
201168A,109.0,680,ZINC ACETATO + EOSINA,,
1057A,109.0,2125,GLIQUIDONA,,
300691A,108.0,1206,MODULOS DE AMINOACIDOS,,
1631A,108.0,226,GAMMAGLOBULINA ANTITETANICA,,
3898A,107.0,1745,FOSAMPRENAVIR,,
200881A,107.0,581,AC. SALICILICO + AC. LACTICO + AC. ACETICO + ACEITE DE RICINO,,
201218A,106.0,703,RESORCINA + BIBORATO SODICO,,
868A,105.0,1628,ECONAZOL,,
2759A,105.0,998,TIAGABINA,,
201342A,104.0,773,EXTRACTOS CITOPLASMÁTICOS PURIFICADOS DE POLEN + VIT E,,
200016A,103.0,312,ACIDO SALICILICO + ASOCIACION,,
3108A,103.0,1289,TETRIZOLINA,,
200911A,103.0,592,ACIDO ACETILSALICILICO + CLORFENAMINA + CAFEINA + ACIDO ASCORBICO,,
200340A,103.0,406,OXIBUPROCAINA + TETRACAINA,,
2208A,103.0,839,PROCICLIDINA,,
200942A,102.0,1703,BENCETONIO + RETINOL + ZINC OXIDO,,
439A,102.0,1394,CENTELLA ASIATICA EXTO,,
300730A,101.0,1229,BOLSA DRENAJE,,
200642A,100.0,483,FLUOCINOLONA ACETONIDO + FRAMICETINA,,
300712A,100.0,1217,COMPLEMENTOS DE DIETAS HIPOCALORICAS,,
200976A,99.0,1925,"VIRUS PAPILOMA HUMANO (TIPOS 6, 11, 16, 18)",,
239A,97.0,894,ESTRAMUSTINA,,
200824A,97.0,2051,PARACETAMOL + CAFEINA,,
201095A,97.0,641,XILOMETAZOLINA + IPRATROPIO,,
300777A,97.0,1251,APOSITO DE ESPUMA POLIURETANO EXTRAFINO,,
201280A,97.0,737,PASTA AL AGUA,,
1186A,97.0,126,ALITRETINOINA,,
8092A,96.0,1561,RUFINAMIDA,,
201348A,95.0,775,NISTATINA + LIDOCAINA,,
2881A,95.0,1771,ERTAPENEM,,
2364DH,95.0,886,CETIRIZINA DICLORHIDRATO,,
8218A,95.0,1895,NILOTINIB,,
201275A,94.0,733,CLINDAMICINA + TRETINOINA,,
300204A,94.0,1109,CANULA TRAQUEOTOMIA,,
201153A,94.0,670,ACETONIDO TRIAMCINOLONA + CREMA LANETTE,,
200450A,93.0,429,TECLOTIAZIDA POTASICA + CONCENTRADO ENZIMAS,,
1266A,93.0,150,CISTINA,,
1485A,93.0,194,ETOSUXIMIDA,,
300096A,93.0,1089,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  20 - 55 MM,,
9097A,92.0,1651,DULAGLUTIDA,,
1308A,91.0,2058,SOMATROPINA,,
2723A,91.0,981,ADAPALENO,,
441AK,91.0,1395,ASPARTATO ARGININA,,
300471A,90.0,1171,TIRAS REACTIVAS GLUCOSA ORINA,,
200461A,90.0,430,TOXOIDE  DIFTERICO + TOXOIDE  TETANICO,,
988A,89.0,1669,PROCAINA,,
201274A,89.0,732,BACITRACINA + NEOMICINA + HIDROCORTISONA,,
300413A,88.0,1164,VENDA DE GASA ELASTICA,,
1151A,87.0,2088,PEGINTERFERON ALFA 2B,,
867A,87.0,1626,VINBURNINA,,
200653A,87.0,485,BALSAMO PERU + BENZOCAINA + BISMUTO NITRATO + ESTRONA + ERGOCALCIFEROL + RETINOL,,
300033A,85.0,1083,BOLSAS ILEOST RESINA SINTETICA,,
200221A,84.0,1994,FLUOROMETOLONA + TETRIZOLINA,,
201163A,84.0,678,UREA + ADEPS LANAE + ACIDO LACTICO + ACIDO SALICILICO + MENTOL,,
300045A,83.0,1084,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO,,
200640A,83.0,481,BENZALCONIO CLORURO + BENZOATO + CISTEINA + GLICINA + TREONINA,,
300629A,83.0,1194,SONDA VESICAL BAJA FRICCIÓN HOMBRE NELATON CON BOLSA DE RECOGIDA DE ORINA,,
300758A,83.0,1884,APOSITO DE ALGINATO CON CARBON,,
200849A,83.0,559,POLIVINILICO ALCOHOL + POLIVIDONA,,
979A,83.0,1667,MEGLUMINA*,,
300832A,82.0,2035,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON PLATA CON FILM DE POLIURETANO,,
201181A,82.0,689,JALEA REAL + GINSENG + VITAMINAS +MINERALES,,
200259A,82.0,377,ICTAMOL + MENTOL,,
300504A,82.0,1182,SUPLEMENTOS ALIMENTICIOS,,
300016A,82.0,1079,APOSITOS B OSTOM RES NAT,,
148A,80.0,195,EFEDRINA,,
100333A,80.0,41,CHAMPU ANTICAIDA,,
2593A,80.0,949,AZELAICO ACIDO,,
200868A,79.0,571,POTASIO IODURO + IODO,,
300799A,79.0,2087,APOSITO DE HIDROGEL CON BORDE,,
100374A,77.0,48,ACEITE ROSA MOSQUETA,,
300116A,77.0,1094,BOLSAS RESINA SINTETICA  FILTRO,,
100419A,77.0,61,GEL PIERNAS CANSADAS,,
201207A,77.0,701,ISOTRETINOINA+ERITROMICINA,,
7200A,76.0,1501,RIFABUTINA,,
300390A,75.0,1160,VENDA ELASTICA ADHESIVA,,
201267A,75.0,728,IODURO MAGNESIO+FLUORURO MAGNESIO+CLORURO MAGNESIO+BROMURO MAGNESIO,,
201147A,75.0,667,ACEITE GOMENOLADO,,
201194A,75.0,1723,TIROTRICINA + RETINOL + ESTRONA + BENZOCAINA + COLECALCIFEROL + BALSAMO DEL PERU,,
300705A,74.0,1215,ABSORBENTE INC ORINA LIGERA FEMENINO,,
1683A,74.0,241,GRISEOFULVINA,,
200171A,74.0,352,DROSERA EXTO FLUIDO + TOMILLO EXTO FLUIDO,,
200956A,73.0,613,HIERRO SULFATO DESECADO + ACIDO FOLICO,,
59A,73.0,1450,RIBOFLAVINA*,,
81A,72.0,1569,NEOMICINA*,,
100376A,71.0,1825,SUERO AUTOLOGO,,
302A,70.0,1284,ALIMEMAZINA,,
201166A,70.0,679,CLORURO SODICO + HIALURONATO DE SODIO,,
1005A,70.0,71,AMONIACO,,
8476A,70.0,2224,TELAPREVIR,,
300474A,69.0,1174,TIRAS REACTIVAS GLUC.Y ACT.ORINA,,
583A,68.0,1444,CEFAZOLINA,,
200728A,68.0,508,BENAZEPRIL + HIDROCLOROTIAZIDA,,
1456A,68.0,190,ESTROGENOS CONJUGADOS,,
201400A,68.0,784,ESTRADIOL + DROSPIRENONA,,
201270A,68.0,729,ACIDO HIALURONICO + SULFADIAZINA ARGENTICA,,
300853A,68.0,2002,ABSORBENTE INC ORINA NOCHE ELAST ANAT,,
761A,67.0,1545,DIFENHIDRAMINA,,
300350A,67.0,1143,MODULOS LIPIDICOS MCT,,
200896A,67.0,587,PARACETAMOL + FENILEFRINA + CLORFENAMINA + SALICILAMIDA + CAFEINA,,
200291A,67.0,391,MAGNESIO HIDROXIDO + ALUMINIO HIDROXIDO,,
300810A,67.0,1696,APOSITO FIJACION VIAS PERIFERICAS,,
638A,66.0,2220,HALAZEPAM,,
201195A,66.0,695,HIDROCORTISONA + PROPANOCAINA,,
200975A,66.0,1991,"VIRUS PAPILOMA HUMANO (TIPOS 16 Y 18) RECOMBINANTE ADYUVADA, ADSORBIDA",,
200859A,64.0,566,BREA DE HULLA + ACIDO SALICILICO,,
2092C,64.0,799,VASELINA LIQUIDA*,,
300748A,63.0,1812,LAMINA SILICONA,,
201124A,63.0,656,ARANDANO ROJO + VID ROJA,,
8710A,63.0,1633,ALOGLIPTINA,,
201306A,63.0,749,EXTO LLANTEN + EXTO GRINDELIA + EXTO HELICRISO + MIEL + ACEITES ESENCIALES,,
200904A,63.0,589,OXIMETAZOLINA + MENTOL,,
200832A,63.0,551,VALERIANA + CRATAEGUS OXIACANTA + PASSIFLORA + ESENCIA DE AZAHAR,,
201247A,61.0,714,PSEUDOEFEDRINA + DEXBROMFENIRAMINA,,
300258A,60.0,1126,"FORMULAS ESPECIALES EXENTAS DE FENILALANINA (AA+HC O LIPIDOS, O AMBOS)",,
201326A,60.0,763,ALOGLIPTINA + PIOGLITAZONA,,
201283A,60.0,740,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + ACIDO SALICILICO + UREA,,
100417A,60.0,59,COMPLEMENTO ALIMENTICIO FERTILIDAD MASCULINA,,
2998A,60.0,1800,OXIBATO DE SODIO,,
200857A,59.0,564,ZINC PIRITIONATO + BREA DE HULLA,,
2144A,58.0,2150,PIPOTIAZINA,,
2340A,58.0,876,AZTREONAM,,
2525A,57.0,928,LODOXAMIDA,,
300825A,56.0,1272,TOALLITA INCONTINENCIA URINARIA,,
109A,55.0,2126,MECISTEINA,,
200819A,55.0,1889,PSEUDOEFEDRINA + IBUPROFENO,,
300630A,55.0,1195,SONDA VESICAL BAJA FRICCIÓN MUJER CON BOLSA DE RECOGIDA DE ORINA,,
201333A,55.0,768,CITRATO MAGNESIO + CITRATO POTASIO +GINSENG + CITRUS LIMON,,
200000A,55.0,1964,ABACAVIR + LAMIVUDINA + ZIDOVUDINA,,
201344A,54.0,1877,HIDROCORTISONA + CLOTRIMAZOL,,
2834A,54.0,1747,BEXAROTENO,,
8261A,54.0,2000,AMBRISENTAN,,
63SO,53.0,1467,CITRATO SODICO*,,
100190A,53.0,8,ACIDO DOCOSAHEXANOICO,,
200815A,51.0,1943,PARACETAMOL + CLORFENAMINA,,
826A,51.0,1577,CEFOXITINA,,
200010A,50.0,311,ACETILSALICILICO ACIDO + PARACETAMOL + CAFEINA,,
869A,50.0,1629,EDETICO ACIDO,,
300688A,50.0,1204,ABSORBENTE INCONTINENCIA LIGERA,,
200792A,50.0,533,ACETILSALICILICO ACIDO + ACIDO ASCORBICO,,
5016A,50.0,2120,PROPILTIOURACILO,,
7362A,50.0,1525,CEFEPIME,,
100420A,49.0,62,APOSITO REDUCTOR DE CICATRICES,,
340A,49.0,1335,TRAMAZOLINA,,
346A,49.0,1337,BUSERELINA,,
300020A,49.0,1081,BOLSA ADHESIVO Y FILTRO,,
100266A,49.0,16,CREMA ANTICELULITICA,,
123MJ,48.0,141,POTASIO PERMANGANATO,,
100432A,48.0,65,SALIVA ARTIFICIAL,,
200603A,48.0,460,CARBAMOIL GLUTAMICO ACIDO + INOSITOL + METIONINA + NITROFURAL + TRIPSINA + QUIMOTRIPSINA + RIBONUCLEICO ACIDO,,
166A,48.0,2054,FENILBUTAZONA,,
200049A,48.0,318,B.PERTUSSIS + T. TETANICO + T. DIFTERICO,,
100275A,47.0,21,PASTA DENTIFRICA,,
201162A,47.0,677,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + UREA,,
201216A,45.0,2147,PYGEUM AFRICANUM + ECHINACEA ANGUSTIFOLIA + SABAL SERRULATA,,
726D,45.0,1901,COMPLEJO HIERRO DEXTRAN,,
689A,45.0,1883,COLISTINA,,
200922A,45.0,1837,AC. ASCORBICO + FENILEFRINA + PARACETAMOL,,
300720A,44.0,1222,CANULA TRAQUEOTOMIA FENESTRADA,,
201321A,44.0,759,GLICERINA + BICARBONATO SODICO + BORATO SODICO,,
138EW,44.0,2020,ZINC DIBUTILDITIOCARBAMATO,,
2602A,44.0,954,CEFPODOXIMA,,
200323A,43.0,2134,NEOMICINA + BACITRICINA  + ZINC OXIDO,,
8400A,43.0,1944,CORIFOLITROPINA ALFA,,
100339A,43.0,42,CEPILLO DENTAL,,
2899A,41.0,1920,ADEFOVIR DIPIVOXIL,,
200352A,41.0,410,PARACETAMOL + CAFEINA + DIMENHIDRINATO,,
300575A,41.0,1189,CANULA TRAQUEOT-LARING SILICONA,,
8168A,41.0,1796,GEFITINIB,,
954A,40.0,2004,ETANOL*,,
84A,40.0,1609,CLOROFILA,,
300145A,40.0,1097,BOLSAS SISTEMA DOBLE,,
200664A,40.0,488,ESCOPOLAMINA + AZINTAMIDA,,
8612A,40.0,1797,REGORAFENIB,,
100402A,40.0,53,LOCION ANTICAIDA,,
7075A,39.0,1751,DIDANOSINA,,
8492A,39.0,2032,AXITINIB,,
2699A,39.0,1809,ANAKINRA,,
200853A,39.0,562,TRETINOINA + ERITROMICINA,,
201323A,39.0,760,SULFATO DE COBRE + SULFATO DE ZINC,,
7064A,39.0,1969,TALIDOMIDA,,
200884A,39.0,1808,ACETILSALICILICO ACIDO + CLORFENAMINA + CAFEINA + FENILEFRINA,,
200885A,39.0,582,DEXTROMETORFANO + FENILEFRINA,,
2996A,39.0,2102,POSACONAZOL,,
200376A,38.0,420,PREDNISOLONA + AMINOACRIDINA + BALSAMO PERU,,
125ÑO,38.0,1843,SODIO CLORURO,,
200040A,38.0,315,ASOCIACIONES ALUMINIO + MAGNESIO + CALCIO,,
300005A,38.0,1069,ABSORBENTE INC ORINA NOC RECT,,
200894A,37.0,1822,ACIDO SALICILICO + ALCANFOR,,
1160A,37.0,2093,OCTOCOG ALFA,,
3106A,37.0,1288,TETRACOSACTIDA,,
8217A,37.0,1940,LAPATINIB,,
200842A,37.0,557,IBUPROFENO + CAFEINA + DIMENHIDRINATO,,
2756A,36.0,995,SERTINDOL,,
1835A,36.0,2039,LEVADURA CERVEZA,,
2814A,36.0,1927,RITUXIMAB,,
138AC,36.0,175,ZINC ACETATO,,
665A,36.0,1778,ZIDOVUDINA,,
300717A,36.0,1220,TOALLITA DESMAQUILLANTE ESTERIL SIN ALCOHOL,,
300787A,35.0,1257,APOSITO DE HIDROCOLOIDE EN MALLA CON VASELINA,,
201310A,35.0,752,ALOE + HAMAMELIS + HARPAGOFITO + RUSCUS + CENTELLA + PROPOLEO,,
2843A,35.0,1030,MIDODRINA,,
1438A,35.0,187,GELATINA*,,
2913A,35.0,2010,EMTRICITABINA,,
2474A,35.0,1929,TEICOPLANINA,,
200809A,34.0,1859,DEXTRANO 70 + HIPROMELOSA,,
8496A,34.0,1858,BELIMUMAB,,
200916A,34.0,593,AMILMETACRESOL + ACIDO ASCORBICO + DECLOROBENCILICO,,
100367A,34.0,1821,COLLARIN,,
200280A,33.0,1849,LEVONORGESTREL + ESTRADIOL,,
200576A,33.0,450,BENZALCONIO CLORURO + ALUMINIO,,
185A,33.0,278,COLEXTRAN,,
141A,33.0,1713,NICOTINAMIDA*,,
3714ZM,32.0,1354,AVENA CONCENTRADO COLOIDAL,,
300824A,32.0,1765,PAÑAL,,
598A,32.0,1448,CIMETIDINA,,
76A,32.0,1795,BUSULFANO,,
300203A,32.0,1108,CANULA LARINGUECTOMIA,,
201332A,32.0,767,L-METIONINA + FITINA,,
300782A,31.0,2049,APOSITO DE ESPUMA POLIURETANO TUBULAR,,
100324A,31.0,37,CREMA HIDRATANTE PIES,,
200924A,31.0,596,CLORFENAMINA + DEXTROMETORFANO + EFEDRINA,,
14A,31.0,2056,CAFEINA,,
100408A,31.0,1774,LACTOFERRINA BOVINA LIOFILIZADA,,
3899A,30.0,1379,MITOTANO,,
8002A,30.0,1691,GLUCOMANANO,,
300863A,30.0,1844,MASCARILLA PARA CAMARA INHALACION ADULTOS,,
8451A,30.0,1602,PRUCALOPRIDA,,
300327A,30.0,1133,IRRIGADOR COMPLETO,,
408A,30.0,2081,AMFOTERICINA B,,
300798A,30.0,1758,APOSITO DE HIDROGEL 20% NaCl,,
2485A,29.0,920,NAFTIFINA,,
1548A,29.0,202,FERROCOLINATO,,
300024A,29.0,1082,BOLSAS ILEOST KARAYA ADHESIVO MICROPORO,,
200343A,29.0,2135,OXPRENOLOL + CLORTALIDONA,,
1720CH,29.0,249,HIDRALAZINA CLORHIDRATO,,
1358A,29.0,1732,TRIPELENAMINA,,
200230A,28.0,367,G-AMINOBUTIRICO ACIDO + GLUTAMATO MAGNESICO + PIRIDOXINA,,
1670A,28.0,239,GLUTAMICO ACIDO*,,
585CL,28.0,1445,CETILPIRIDINIO CLORURO,,
200836A,28.0,554,MELISSA OFFICINALIS + VALERIANA,,
200672A,27.0,492,CLORANFENICOL + HIDROCORTISONA,,
300178A,27.0,1100,BOLSAS UROST KAR ADH MIC,,
200803A,27.0,541,SODIO BICARBONATO + HIDROXIDO ALUMINIO + MAGNESIO CARBONATO,,
300468A,27.0,1169,MODULOS HIDROCARBONADOS Y LIPIDICOS,,
201329A,27.0,765,LIDOCAINA + TRIAMCINOLONA + KETOCONAZOL,,
300366A,27.0,1155,SOPORTE CINTURON OSTOMIA,,
201292A,27.0,744,METILTIONINIO + TETRIZOLINA,,
2731B,27.0,986,POLIETILENGLICOL 4000,,
100342A,26.0,1922,PLANTILLA,,
8441A,26.0,1677,CRIZOTINIB,,
100332A,26.0,40,AMPOLLAS ANTICAIDA,,
200821A,26.0,547,CASCARA SAGRADA + ALOE,,
200830A,26.0,550,MAGNESIO CARBONATO + CALCIO CARBONATO,,
200870A,26.0,1874,PARACETAMOL + PSEUDOEFEDRINA + ACIDO ASCORBICO,,
1806A,26.0,1718,FOSFORO,,
8050A,25.0,1869,NATALIZUMAB,,
200670A,25.0,491,ACEXAMICO ACIDO + BACITRACINA + NEOMICINA +POLIMIXINA B,,
300869A,25.0,2017,TIRAS REACTIVAS ACETONA SANGRE,,
73A,25.0,1530,GOMENOL*,,
2282A,25.0,2200,VIRUS RUBEOLA,,
201103A,25.0,647,DIMETICONA+ZINC OXIDO,,
200834A,25.0,553,ACETILSALICILICO ACIDO + CAFEINA,,
3702A,25.0,1913,HIPERICO,,
201255A,24.0,721,"POLISACARIDOS PNEUMOCOCO SEROTIPOS 1,2,3,4,5,6B,7F,8,9N,9V,10A,11A,12F,14,15B,17F,18C,19A,19F,20,22F,23F,33F",,
300348A,24.0,1141,MODULOS HIDROCARBONADOS,,
201354A,24.0,776,CLOTRIMAZOL + ACETONIDO TRIAMCINOLONA,,
8454A,24.0,2119,AFATINIB,,
201302A,23.0,2103,CICLOPENTOLATO +FENILEFRINA+LIDOCAINA,,
201041A,23.0,630,COMPLEJO VITAMINICO,,
201314A,23.0,755,KETOCONAZOL + ACETONIDO TRIAMCINOLONA,,
213A,23.0,2014,SOJA,,
300632A,23.0,1196,SONDA VESICAL BAJA FRICCION TIEMANN CON BOLSA DE RECOGIDA DE ORINA,,
100350A,23.0,46,EMULSION CALMANTE,,
201128A,22.0,660,SOLUCION ELECTROLITOS + ZINC,,
123QE,22.0,1900,POTASIO CLORATO,,
200851A,22.0,561,HAMAMELIS EXTO FLUIDO + NEFAZOLINA,,
155B,22.0,207,RETINOICO (TRANS) ACIDO,,
710A,22.0,1496,DEFEROXAMINA,,
1574A,22.0,1728,FLUPENTIXOL,,
1942A,21.0,295,METILCELULOSA*,,
300251A,21.0,1122,FILTROS COLOSTOMIA,,
200879A,21.0,579,CLORCICLIZINA + GUAFENESINA + CODEINA + CINEOL,,
1802A,21.0,265,JALEA REAL,,
300805A,21.0,1270,APOSITO POLIPROPILENO NO ADHESIVO,,
300361A,21.0,1150,SONDA GASTRICA,,
300349A,20.0,1142,MODULOS LIPIDICOS LCT,,
8588A,20.0,1881,DABRAFENIB,,
300861A,20.0,1280,CAMARA INHALACION + MASCARILLA INFANTIL,,
2895A,20.0,1707,MOROCTOGOC ALFA,,
51A,20.0,1427,ESTREPTOMICINA,,
100351A,20.0,2076,TALCO LIQUIDO,,
8475A,20.0,1937,BOCEPREVIR,,
300262A,19.0,1128,"FORMULAS ESPECIALES EXENTAS DE LEUCINA, ISOLEUCINA Y VALINA (AA+HC O LIPIDOS, O AMBOS)",,
1102A,19.0,2127,ZALEPLON,,
3169A,19.0,2158,TETRAZEPAM,,
1346A,19.0,164,HIDROQUINIDINA,,
201371A,19.0,782,MIOINOSITOL + ACIDO FÓLICO+ VITAMINA D,,
100340A,18.0,43,AGUA GELIFICADA,,
100433A,18.0,1926,NINTEDANIB,,
8283A,18.0,2078,ROMIPLOSTIM,,
200905A,18.0,1769,ENZIMAS DIGESTIVOS,,
201050A,18.0,632,HEXETIDINA + NISTATINA + LIDOCAINA + METILPREDNISOLONA,,
1134A,18.0,2086,DEFERIPRONA,,
300815A,18.0,1983,SISTEMA FIJACION DE VIAS PEDIATRICO,,
100276A,18.0,22,DESODORANTE,,
2677A,18.0,1749,EQUINACEA ANGUSTIFOLIA,,
300355A,18.0,1146,PINZAS OSTOMIA,,
3655SO,18.0,1348,POLIESTIRENO SULFONATO SODICO,,
123CL,17.0,139,POTASIO CLORURO,,
100301A,17.0,35,POMADA REGENERADORA PH5,,
7068A,17.0,2028,DAPTOMICINA,,
300866A,17.0,1281,PARCHE TERMICO,,
100281A,17.0,25,ADHESIVO PROTESIS DENTAL,,
34CH,17.0,1340,PIRIDOXINA CLORHIDRATO,,
201297A,17.0,746,PASSIFLORA + VALERIANA + AMAPOLA,,
200275A,16.0,383,PROPILENGLICOL 4000+ CLORURO SODICO+ CLORURO POTASICO+ BICARBONATO SODICO+ SULFATO SODICO+ DIHIDROGENOFOSFATO DE SODICO,,
100436A,16.0,67,ABSORBENTE INC ORINA LIGERA MASCULINO,,
300257A,16.0,1125,FORMULAS ESPECIALES CON PROTEINAS DE SOJA SIN LACTOSA PARA LACTANTES,,
8315A,16.0,1589,POLEN GRAMINEA EXTRACTO ALERGENICO,,
2629A,16.0,1957,DELAPRIL,,
7382A,16.0,1733,SAQUINAVIR,,
1267A,16.0,1846,GLYCINE MAX MERR EXTO SECO,,
300818A,16.0,1772,APOSITO DE TERPOLIMERO DE ACRILATO,,
2246A,16.0,2151,PYGEUM AFRICANUM,,
200914A,16.0,2141,OXIMETAZOLINA + CLORFENAMINA,,
100393A,16.0,1715,BACTERIAS LETI,,
201245A,16.0,1684,ACIDO GLICOLICO + PROPILENGLICOL + BUTILENGLICOL + ACIDO SALICÍLICO,,
200928A,16.0,1801,PEPSINA + LACTOSA + SACAROSA + SALES MG + SODIO,,
2746A,15.0,991,PENCICLOVIR,,
200987A,15.0,623,FRUCTOSA + MANITOL + SACARINA SODICA,,
63PK,15.0,1466,CITRATO POTASICO*,,
7123A,15.0,1711,ILOPROST,,
9123A,15.0,2111,SECUKINUMAB,,
392CH,15.0,1381,AMIODARONA CLORHIDRATO,,
8600A,15.0,1814,ENZALUTAMIDA,,
7269A,15.0,1987,INMUNOGLOBULINA G HUMANA,,
1930A,15.0,292,METENOLONA ENANTATO,,
201243A,15.0,1928,SULFACETAMIDA + BETAMETASONA,,
153A,14.0,1739,ACEITE OLIVA*,,
100304A,14.0,36,SOLUCION SECANTE,,
2321A,14.0,869,CLODRONICO ACIDO,,
200878A,14.0,1755,IODO TINTURA + QUELIDONIO ALCOHOLATURA +AC. SALICILICO + TUYA TINTURA + AC. ACETICO,,
1568A,14.0,2130,FLUNITRAZEPAM,,
2207A,14.0,838,PROCAINAMIDA,,
200843A,14.0,1773,DULCAMARA + ANEMONA PULSATILLA + AZUFRE,,
300268A,14.0,1130,FORMULAS ESPECIALES SIN LACTOSA PARA LACTANTES,,
100358A,14.0,47,HIALURONATO DE ZINC,,
200888A,14.0,2057,ARENARIA RUBRA + CYNODON DACTYLON + SIDERITIS ANGUSTIFOLIA + BOLDO HOJA + CHUMBERA + ROSMARINUS OFFICINALIS + EQUISETUM ARVENSE + MELISSA OFFICINALIS,,
3848A,14.0,1368,GAMMAGLOBULINA ANTIHEPATITIS B,,
200364A,13.0,1705,PIPERACILINA + TAZOBACTAM,,
200936A,13.0,1781,CLORFENAMINA + DEXAMETASONA + NEOMICINA + LISOZIMA,,
501283LR,13.0,1867,BACTERIAS GENERFARMA,,
656DH,13.0,2084,CLORHEXIDINA DIHIDROCLORURO,,
201135A,13.0,664,FOSFATO CALCICO + GLUCONATO CALCICO,,
2451A,13.0,1716,LISURIDA,,
501297LR,13.0,1862,BACTERIAS BIOMED,,
201328A,13.0,764,COLISTINA SULFATO + TOBRAMICINA SULFATO,,
200561A,13.0,1768,INDOMETACINA + PREDNISONA,,
200704A,13.0,502,SODIO CLORURO +  SODIO BICARBONATO + POTASIO CLORURO + SODIO SULFATO + POLIETILENGLICOL,,
201334A,13.0,769,CLINDAMICINA + METRONIDAZOL,,
7235A,13.0,2034,IDEBENONA,,
100349A,12.0,45,POMADA PROTECTORA,,
2610A,12.0,1981,ACEITE DE PESCADO,,
300822A,12.0,1848,COMPRESA TOCOLOGICA DE ALGODON,,
5032A,12.0,1419,ATOVACUONA,,
100424A,12.0,63,CAPSULAS ANTICAIDA,,
1249A,12.0,142,ETAMSILATO,,
300775A,12.0,1250,APOSITO DE ESPUMA POLIURETANO CON VASELINA,,
1832A,12.0,1875,LESPEDEZA CAPITATA EXTO,,
100279A,12.0,2060,BARRA DE LABIOS,,
300729A,12.0,1971,GUANTE LATEX,,
201067A,12.0,634,SOLUCION SALINA IRRIGACION,,
